Fact,"Population estimates, July 1, 2016,  (V2016)","Population estimates base, April 1, 2010,  (V2016)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2016,  (V2016)","Population, Census, April 1, 2010","Persons under 5 years, percent, July 1, 2016,  (V2016)","Persons under 5 years, percent, April 1, 2010","Persons under 18 years, percent, July 1, 2016,  (V2016)","Persons under 18 years, percent, April 1, 2010","Persons 65 years and over, percent,  July 1, 2016,  (V2016)","Persons 65 years and over, percent, April 1, 2010","Female persons, percent,  July 1, 2016,  (V2016)","Female persons, percent, April 1, 2010","White alone, percent, July 1, 2016,  (V2016)","Black or African American alone, percent, July 1, 2016,  (V2016)","American Indian and Alaska Native alone, percent, July 1, 2016,  (V2016)","Asian alone, percent, July 1, 2016,  (V2016)","Native Hawaiian and Other Pacific Islander alone, percent, July 1, 2016,  (V2016)","Two or More Races, percent, July 1, 2016,  (V2016)","Hispanic or Latino, percent, July 1, 2016,  (V2016)","White alone, not Hispanic or Latino, percent, July 1, 2016,  (V2016)","Veterans, 2011-2015","Foreign born persons, percent, 2011-2015","Housing units,  July 1, 2016,  (V2016)","Housing units, April 1, 2010","Owner-occupied housing unit rate, 2011-2015","Median value of owner-occupied housing units, 2011-2015","Median selected monthly owner costs -with a mortgage, 2011-2015","Median selected monthly owner costs -without a mortgage, 2011-2015","Median gross rent, 2011-2015","Building permits, 2016","Households, 2011-2015","Persons per household, 2011-2015","Living in same house 1 year ago, percent of persons age 1 year+, 2011-2015","Language other than English spoken at home, percent of persons age 5 years+, 2011-2015","High school graduate or higher, percent of persons age 25 years+, 2011-2015","Bachelor's degree or higher, percent of persons age 25 years+, 2011-2015","With a disability, under age 65 years, percent, 2011-2015","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2011-2015","In civilian labor force, female, percent of population age 16 years+, 2011-2015","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2011-2015","Median household income (in 2015 dollars), 2011-2015","Per capita income in past 12 months (in 2015 dollars), 2011-2015","Persons in poverty, percent","Total employer establishments, 2015","Total employment, 2015","Total annual payroll, 2015 ($1,000)","Total employment, percent change, 2014-2015","Total nonemployer establishments, 2015","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010"
Alabama,"4,863,300","4,780,131",1.70%,"4,779,736",6.00%,6.40%,22.60%,23.70%,16.10%,13.80%,51.60%,51.50%,69.30%,26.80%,0.70%,1.40%,0.10%,1.60%,4.20%,65.80%,"363,170",3.50%,"2,230,185","2,171,853",68.70%,"$125,500 ","$1,139 ",$345 ,$717 ,"15,001","1,848,325",2.55,85.30%,5.20%,84.30%,23.50%,11.80%,10.70%,58.00%,53.00%,"7,576,462","26,039,632","124,809,759","57,746,565","58,564,965","$12,145 ",24.4,"$43,623 ","$24,091 ",17.10%,"98,540","1,634,391","67,370,353",1.90%,"322,025","374,153","203,604","137,630","92,219","272,651","41,943","316,984",94.4,"50,645.33"
Alaska,"741,894","710,249",4.50%,"710,231",7.30%,7.60%,25.20%,26.40%,10.40%,7.70%,47.70%,48.00%,66.10%,3.80%,15.20%,6.30%,1.30%,7.30%,7.00%,61.20%,"69,323",7.40%,"310,658","306,967",63.40%,"$250,000 ","$1,827 ",$554 ,"$1,146 ","1,503","250,969",2.81,80.90%,16.20%,92.10%,28.00%,8.10%,15.50%,67.70%,65.00%,"2,221,335","6,375,483",D,"5,216,303","10,474,275","$14,320 ",19,"$72,515 ","$33,413 ",9.90%,"20,907","267,999","15,643,303",0.40%,"55,521","68,032","35,402","22,141","13,688","51,147","7,953","56,091",1.2,"570,640.95"
Arizona,"6,931,071","6,392,301",8.40%,"6,392,017",6.30%,7.10%,23.50%,25.50%,16.90%,13.80%,50.30%,50.30%,83.30%,4.90%,5.40%,3.40%,0.30%,2.80%,30.90%,55.50%,"505,794",13.50%,"2,961,003","2,844,526",62.80%,"$167,500 ","$1,343 ",$380 ,$913 ,"35,578","2,412,212",2.69,81.30%,26.90%,86.00%,27.50%,8.20%,11.90%,59.30%,54.50%,"13,996,635","37,055,881","51,243,473","69,437,272","84,716,542","$12,927 ",24.8,"$50,255 ","$25,848 ",16.40%,"136,352","2,295,186","102,671,393",2.40%,"451,951","499,926","245,243","182,425","135,313","344,981","46,780","427,582",56.3,"113,594.08"
Arkansas,"2,988,248","2,916,025",2.50%,"2,915,918",6.40%,6.80%,23.60%,24.40%,16.30%,14.40%,50.90%,50.90%,79.40%,15.70%,1.00%,1.60%,0.30%,2.00%,7.30%,72.90%,"220,953",4.70%,"1,354,762","1,316,299",66.10%,"$111,400 ","$1,019 ",$327 ,$677 ,"9,474","1,138,025",2.53,83.90%,7.20%,84.80%,21.10%,12.30%,9.30%,58.50%,53.30%,"4,307,264","15,792,628","62,712,925","31,256,110","36,815,256","$12,483 ",21.6,"$41,371 ","$22,798 ",17.20%,"65,175","1,003,113","39,451,191",1.10%,"198,380","231,959","123,158","75,962","35,982","189,029","25,915","192,988",56,"52,035.48"
California,"39,250,017","37,254,522",5.40%,"37,253,956",6.30%,6.80%,23.20%,25.00%,13.60%,11.40%,50.30%,50.30%,72.70%,6.50%,1.70%,14.80%,0.50%,3.80%,38.90%,37.70%,"1,777,410",27.00%,"14,060,525","13,680,081",54.30%,"$385,500 ","$2,155 ",$500 ,"$1,255 ","102,350","12,717,801",2.96,85.20%,43.90%,81.80%,31.40%,6.80%,8.30%,63.10%,57.20%,"90,830,372","248,953,592","512,303,164","666,652,186","481,800,461","$12,665 ",28,"$61,818 ","$30,318 ",14.30%,"908,120","14,325,377","856,954,246",3.50%,"3,206,958","3,548,449","1,852,580","1,320,085","1,619,857","1,819,107","252,377","3,176,341",239.1,"155,779.22"
Colorado,"5,540,545","5,029,324",10.20%,"5,029,196",6.10%,6.80%,22.80%,24.40%,13.40%,10.90%,49.70%,49.90%,87.50%,4.50%,1.60%,3.30%,0.20%,3.00%,21.30%,68.60%,"391,725",9.80%,"2,339,118","2,212,898",64.30%,"$247,800 ","$1,577 ",$419 ,"$1,002 ","38,974","2,024,468",2.55,80.80%,16.90%,90.70%,38.10%,7.20%,8.60%,67.60%,62.60%,"13,617,654","29,488,161","50,447,098","77,034,971","67,815,200","$13,073 ",24.8,"$60,629 ","$32,217 ",11.00%,"161,737","2,253,795","117,539,555",3.30%,"480,847","547,352","284,554","194,508","85,849","442,365","51,722","469,524",48.5,"103,641.89"
Connecticut,"3,576,452","3,574,114",0.10%,"3,574,097",5.20%,5.70%,21.10%,22.90%,16.10%,14.20%,51.20%,51.30%,80.60%,11.80%,0.50%,4.70%,0.10%,2.30%,15.70%,67.70%,"199,331",13.90%,"1,499,116","1,487,891",67.00%,"$270,500 ","$2,067 ",$833 ,"$1,075 ","5,504","1,352,583",2.57,87.80%,21.90%,89.90%,37.60%,7.10%,5.70%,67.20%,62.80%,"9,542,068","29,573,119","55,160,095","161,962,244","51,632,467","$14,381 ",25.4,"$70,331 ","$38,803 ",9.80%,"89,232","1,503,102","92,555,072",1.20%,"272,809","326,693","187,845","106,678","56,113","259,614","31,056","281,182",738.1,"4,842.36"
Delaware,"952,065","897,936",6.00%,"897,934",5.80%,6.20%,21.50%,22.90%,17.50%,14.40%,51.60%,51.60%,70.10%,22.60%,0.60%,4.00%,0.10%,2.60%,9.20%,62.90%,"71,213",8.70%,"426,149","405,885",71.20%,"$231,500 ","$1,537 ",$445 ,"$1,018 ","5,804","344,022",2.62,86.60%,12.90%,88.40%,30.00%,8.50%,6.60%,63.10%,59.40%,"2,148,437","7,003,251","22,597,384","5,628,914","14,456,001","$15,763 ",25.5,"$60,509 ","$30,554 ",11.70%,"24,852","397,385","21,305,227",1.50%,"60,734","73,418","38,328","23,964","14,440","54,782","7,206","60,318",460.8,"1,948.54"
Florida,"20,612,439","18,804,592",9.60%,"18,801,310",5.50%,5.70%,20.10%,21.30%,19.90%,17.30%,51.10%,51.10%,77.60%,16.80%,0.50%,2.90%,0.10%,2.10%,24.90%,54.90%,"1,507,738",19.70%,"9,301,642","8,989,580",65.30%,"$159,000 ","$1,435 ",$463 ,"$1,002 ","116,240","7,300,494",2.63,83.80%,28.10%,86.90%,27.30%,8.50%,15.30%,58.80%,54.70%,"49,817,925","124,061,425","96,924,106","252,626,608","273,867,145","$14,177 ",26.4,"$47,507 ","$26,829 ",14.70%,"532,830","7,777,990","337,074,525",4.50%,"2,040,339","2,100,187","1,084,885","807,817","926,112","1,121,749","185,756","1,846,686",350.6,"53,624.76"
Georgia,"10,310,371","9,688,680",6.40%,"9,687,653",6.40%,7.10%,24.40%,25.70%,13.10%,10.70%,51.30%,51.20%,61.20%,32.00%,0.50%,4.10%,0.10%,2.10%,9.40%,53.40%,"670,617",9.80%,"4,218,776","4,088,801",63.30%,"$148,100 ","$1,346 ",$392 ,$879 ,"51,675","3,574,362",2.73,84.00%,13.60%,85.40%,28.80%,8.80%,14.80%,62.30%,57.90%,"18,976,611","51,800,643","155,836,792","143,645,290","119,801,495","$12,077 ",27.4,"$49,620 ","$25,737 ",16.00%,"224,593","3,692,490","174,839,354",4.00%,"870,897","929,864","480,578","376,506","371,588","538,893","96,787","800,585",168.4,"57,513.49"
Hawaii,"1,428,557","1,360,301",5.00%,"1,360,301",6.40%,6.40%,21.60%,22.30%,17.10%,14.30%,49.80%,49.90%,25.80%,2.20%,0.40%,37.70%,10.20%,23.70%,10.40%,22.10%,"110,238",17.70%,"537,114","519,508",56.90%,"$515,300 ","$2,270 ",$505 ,"$1,438 ","3,369","450,572",3.02,85.10%,25.20%,91.00%,30.80%,6.50%,4.20%,61.50%,58.80%,"9,536,706","8,136,947",D,"9,607,982","18,901,745","$13,576 ",26.8,"$69,515 ","$29,822 ",9.30%,"31,915","523,677","22,068,393",0.90%,"104,707","118,454","60,409","44,453","74,208","38,510","11,148","101,334",211.8,"6,422.63"
Idaho,"1,683,140","1,567,650",7.40%,"1,567,582",6.80%,7.80%,26.00%,27.40%,15.10%,12.40%,49.90%,49.90%,93.30%,0.80%,1.80%,1.50%,0.20%,2.40%,12.30%,82.40%,"119,711",6.10%,"700,825","667,796",68.90%,"$162,900 ","$1,189 ",$340 ,$743 ,"12,165","589,320",2.69,82.40%,10.60%,89.50%,25.90%,9.00%,11.80%,62.60%,56.80%,"2,680,225","7,895,614","20,201,432","17,906,012","20,444,278","$12,812 ",20.2,"$47,583 ","$23,399 ",14.40%,"44,757","546,524","21,119,617",3.00%,"122,221","146,642","70,438","45,121","10,592","130,973","12,804","124,314",19,"82,643.12"
Illinois,"12,801,539","12,831,574",-0.20%,"12,830,632",6.00%,6.50%,22.90%,24.40%,14.60%,12.50%,50.90%,51.00%,77.20%,14.70%,0.60%,5.50%,0.10%,1.90%,17.00%,61.70%,"668,933",14.00%,"5,326,970","5,296,715",66.40%,"$173,800 ","$1,636 ",$574 ,$907 ,"22,603","4,786,388",2.63,86.80%,22.70%,87.90%,32.30%,7.10%,7.40%,65.60%,60.70%,"27,937,381","83,431,778","281,037,755","295,456,992","166,634,514","$12,942 ",28.4,"$57,574 ","$30,494 ",13.00%,"318,266","5,427,549","289,183,546",2.20%,"968,330","1,135,017","609,648","417,500","311,684","795,129","89,110","1,006,885",231.1,"55,518.93"
Indiana,"6,633,053","6,484,136",2.30%,"6,483,802",6.40%,6.70%,23.80%,24.80%,14.90%,13.00%,50.70%,50.80%,85.60%,9.70%,0.40%,2.20%,0.10%,2.00%,6.80%,79.60%,"426,493",4.80%,"2,854,546","2,795,541",69.00%,"$124,200 ","$1,102 ",$378 ,$745 ,"18,713","2,501,937",2.55,85.00%,8.30%,87.80%,24.10%,9.70%,9.40%,63.90%,59.00%,"13,076,602","42,493,117","242,763,842","81,173,422","85,857,962","$13,133 ",23.3,"$49,255 ","$25,346 ",14.10%,"145,116","2,660,503","113,315,432",2.20%,"403,546","479,059","253,533","162,798","61,252","405,090","45,174","412,543",181,"35,826.11"
Iowa,"3,134,693","3,046,869",2.90%,"3,046,355",6.40%,6.60%,23.30%,23.90%,16.40%,14.90%,50.30%,50.50%,91.40%,3.70%,0.50%,2.50%,0.10%,1.80%,5.80%,86.20%,"211,066",4.70%,"1,380,162","1,336,417",71.50%,"$129,200 ","$1,171 ",$434 ,$697 ,"14,317","1,236,409",2.42,84.80%,7.40%,91.50%,26.70%,7.90%,5.00%,67.60%,63.30%,"5,468,687","18,583,828","116,668,830","62,318,301","44,905,624","$14,607 ",18.9,"$53,183 ","$27,950 ",11.80%,"80,952","1,338,418","55,079,743",1.70%,"207,167","259,121","135,382","82,345","14,707","236,561","25,889","217,779",54.5,"55,857.13"
Kansas,"2,907,289","2,853,129",1.90%,"2,853,118",6.70%,7.20%,24.60%,25.50%,15.00%,13.20%,50.20%,50.40%,86.60%,6.20%,1.20%,3.00%,0.10%,2.90%,11.60%,76.30%,"198,396",6.90%,"1,259,864","1,233,215",66.70%,"$132,000 ","$1,282 ",$455 ,$757 ,"9,807","1,113,472",2.53,83.50%,11.30%,90.20%,31.00%,8.60%,10.10%,66.30%,61.60%,"4,873,411","18,248,370","86,076,260","60,226,324","38,276,461","$13,263 ",19.1,"$52,205 ","$27,706 ",12.10%,"74,526","1,189,876","51,259,676",1.00%,"195,777","239,118","125,169","77,194","26,127","204,562","21,610","203,401",34.9,"81,758.72"
Kentucky,"4,436,974","4,339,344",2.20%,"4,339,367",6.20%,6.50%,22.80%,23.60%,15.60%,13.30%,50.70%,50.80%,88.00%,8.30%,0.30%,1.50%,0.10%,1.90%,3.50%,85.00%,"297,312",3.40%,"1,965,556","1,927,164",67.20%,"$123,200 ","$1,112 ",$339 ,$675 ,"12,714","1,708,499",2.5,84.70%,5.10%,84.20%,22.30%,12.90%,6.00%,59.10%,54.90%,"7,500,115","26,264,745","129,284,438","71,745,899","54,869,978","$12,526 ",23,"$43,740 ","$24,063 ",18.50%,"91,845","1,579,477","63,741,066",2.90%,"280,835","331,546","184,154","106,011","27,258","296,155","33,208","282,704",109.9,"39,486.34"
Louisiana,"4,681,666","4,533,479",3.30%,"4,533,372",6.60%,6.90%,23.80%,24.70%,14.40%,12.30%,51.10%,51.00%,63.20%,32.60%,0.80%,1.80%,0.10%,1.60%,5.00%,59.00%,"281,989",4.00%,"2,036,975","1,964,981",65.80%,"$144,100 ","$1,200 ",$317 ,$788 ,"14,503","1,727,919",2.6,86.30%,8.50%,83.40%,22.50%,11.00%,11.90%,60.40%,56.00%,"11,697,949","27,951,792","271,191,050","68,012,838","61,396,364","$13,342 ",25.1,"$45,047 ","$24,981 ",20.20%,"105,575","1,724,973","76,684,760",0.40%,"358,223","414,291","215,111","151,114","126,100","277,676","42,211","354,460",104.9,"43,203.90"
Maine,"1,331,479","1,328,364",0.20%,"1,328,361",4.90%,5.20%,19.10%,20.70%,19.40%,15.90%,51.00%,51.10%,94.80%,1.50%,0.70%,1.20%,Z,1.70%,1.60%,93.50%,"119,058",3.50%,"730,705","721,830",71.20%,"$173,800 ","$1,336 ",$477 ,$777 ,"4,010","553,284",2.34,85.90%,6.60%,91.60%,29.00%,11.90%,9.90%,63.40%,59.90%,"2,901,347","10,297,043","16,044,543","12,961,262","21,521,714","$16,192 ",23.6,"$49,331 ","$27,655 ",12.50%,"40,801","500,549","20,413,159",1.60%,"113,012","139,570","79,243","42,067","4,339","131,322","15,689","115,839",43.1,"30,842.92"
Maryland,"6,016,447","5,773,786",4.20%,"5,773,552",6.10%,6.30%,22.40%,23.40%,14.60%,12.30%,51.60%,51.60%,59.30%,30.70%,0.60%,6.60%,0.10%,2.80%,9.80%,51.50%,"403,900",14.50%,"2,447,127","2,378,814",66.80%,"$286,900 ","$1,951 ",$582 ,"$1,230 ","17,044","2,166,389",2.67,86.60%,17.20%,89.40%,37.90%,7.10%,7.00%,67.90%,64.10%,"12,516,782","40,821,901","39,532,989","60,734,191","76,379,707","$12,980 ",32.3,"$74,551 ","$36,897 ",9.70%,"137,204","2,239,817","118,496,858",1.00%,"475,518","531,953","276,630","209,119","203,394","314,902","50,976","462,232",594.8,"9,707.24"
Massachusetts,"6,811,779","6,547,813",4.00%,"6,547,629",5.30%,5.60%,20.20%,21.70%,15.80%,13.80%,51.50%,51.60%,81.80%,8.60%,0.50%,6.70%,0.10%,2.30%,11.50%,73.00%,"355,083",15.50%,"2,858,026","2,808,254",62.10%,"$333,100 ","$2,063 ",$717 ,"$1,102 ","16,288","2,549,721",2.53,87.10%,22.50%,89.80%,40.50%,7.90%,2.90%,67.50%,63.40%,"17,508,975","63,583,090","81,927,799","123,904,370","92,915,380","$13,980 ",28.7,"$68,563 ","$36,895 ",10.40%,"175,225","3,167,329","198,026,611",2.60%,"514,298","607,664","357,158","199,210","89,967","499,959","58,339","525,667",839.4,"7,800.06"
Michigan,"9,928,300","9,884,129",0.40%,"9,883,640",5.80%,6.00%,22.10%,23.70%,16.20%,13.80%,50.80%,50.90%,79.60%,14.20%,0.70%,3.10%,Z,2.40%,5.00%,75.40%,"626,722",6.30%,"4,560,055","4,532,233",71.00%,"$122,400 ","$1,257 ",$461 ,$783 ,"20,408","3,841,148",2.52,85.30%,9.20%,89.60%,26.90%,10.30%,6.30%,61.20%,57.10%,"17,962,356","63,018,786","238,892,383","115,704,903","119,302,046","$12,071 ",24.2,"$49,576 ","$26,607 ",15.00%,"219,627","3,725,280","174,873,962",3.20%,"700,254","834,087","446,128","306,986","158,946","657,237","71,861","733,517",174.8,"56,538.90"
